tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
66,Birches Open,156,Kononov Jurij,116,Smirnov Boris,31,27,f5d6c5f4e3c6d3f6e6d7g3c4b4b3b6a4a3a6b5a2g5a5f7g6h5h6h7h2f3h4g4h8h3g8c7e7c8c3c2d2d1g7h1e2g2e1f1d8b8g1f2a8a7b1c1b7a1b2f8e8
66,Birches Open,156,Kononov Jurij,472,Denisov Igor,55,47,f5d6c5f4e3c6d3f6e6d7g3c4b4f3g4e2d2f2e1c1c3b5d1f1g5a4f7g6e7b3c2h6h4h5h3h2c8e8b2b1a1a3g1g2f8g7d8c7h1h7h8g8a2b8a8b7b6a7a6a5
66,Birches Open,140,Levin Valeriy,58,Melnikov Aleksandr,4,24,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4e2b5g6c7f3d8b3f1c2c1a5a6a3b6d2f2e7a4a7b2g4h3h4h6h5e8b7b8a8e1a2c8f8a1b1d1f7g7h8g8h7h2g2g1
66,Birches Open,66,Senchev Vitaliy,58,Melnikov Aleksandr,30,32,f5d6c5f4e3c6d3f6e6d7g3c4g5c3b4b3b5e2d2g6f3h5f2a4a6a3a5a7b6c7e7f7d8e8f8g4h6h7h4g7b7h3c2a8h8g8h2g2g1h1f1c1e1d1b1a1b2a2c8b8
66,Birches Open,472,Denisov Igor,116,Smirnov Boris,39,44,f5d6c5f4e3c6d3f6e6d7g3c4g5c3f7d2e7f2e2f3g4h5g6f8d8e1c7h6h4c8h7e8c1d1f1h2g7g2c2h8h1h3g1b1a1b3b4a5a4b5b6a6a7g8b7a8b8a3b2a2
66,Birches Open,66,Senchev Vitaliy,58,Melnikov Aleksandr,32,34,f5d6c5f4e3c6d3f6e6d7g3c4g5c3f7g6e7f8h6h4b4b3b5f2h5h7c8d8d2g4e8b8g7a5a6a3a4b6a2f3a7b7h3h2a8c7f1c2e2c1e1g1d1b1b2a1h1g2h8g8
66,Birches Open,58,Melnikov Aleksandr,131,Poljakov Vladimir,58,39,f5d6c5f4e3c6d3f6e6d7g3c4g5c3f7g6e7f8h6h4b4g4h5h7e8d8b5e2b6d2h3h2f3a5a6a7c8b8c7a4b2g8c2b3a3c1b7f2a8a1g2a2h8f1g7h1g1e1b1d1
66,Birches Open,66,Senchev Vitaliy,87,Salkov Sergei,46,48,f5d6c5f4e3c6d3f6e6d7g4g3g6g5h6h4e7f3c4c7d8c8f7e2h5c2h3e8f8b3b4a4b6a6a3g8a5a2d2c3e1f1d1b5g1g7b7c1b1f2g2a7a8b8h8h1a1b2h7h2
66,Birches Open,116,Smirnov Boris,58,Melnikov Aleksandr,36,38,f5d6c5f4e3c6d3f6e6d7g4g3g6g5e7f7d8f3f8h6h5h4f2e1g7e8c8c4c3c7f1g1b4b6b3e2b5h7a5d2c2b1b7a4d1c1a6a8b8a7h3h2h8g8h1g2a1b2a2a3
66,Birches Open,66,Senchev Vitaliy,131,Poljakov Vladimir,42,31,f5d6c5f4e3c6d3f6e6d7g4c4g5c3b4b3b5d2e2e1f1g6f2c2d1h3h4h5h6h7c1g3c7f3e8a4a3a2g2a5a6a7b6d8c8h1f7e7f8g1b2g7g8b1h2b8h8b7a8a1
66,Birches Open,116,Smirnov Boris,45,Stepanov Oleg,30,22,f5d6c5f4e3c6d3f6e6d7g4c4g6g5e7f8b3h3h5g3f7h4b5f3d8c8h2e8h6g8b6a5a6b4c3a4e2f2d2a7a3a2b7a8e1c2b1f1g1d1c1b2b8c7h8h7g7h1a1g2
66,Birches Open,116,Smirnov Boris,45,Stepanov Oleg,44,40,f5d6c5f4e3c6d3f6e6d7g4c4g6g5e7f8b3h6b5h3c8d8f7g3f3a5b6a6e8b8g7b4c3a2c7f2h7e2c2d1h4d2h5h8g8b7a3a4e1f1a8a7a1b2c1b1g1g2h2h1
66,Birches Open,45,Stepanov Oleg,177,Matsumoto Julia,33,33,f5f6e6f4c3d6f3c4c5b4a5a3c6b5a6b6g5e3d3g4b3h5a7f2c7e2d7a2g3h4e1d8f7g6e8f8e7d1c1d2f1c2g1b2g2c8b7a4a1h1b1b8h2h3h7a8g8h8g7h6
66,Birches Open,98,Zhelezov Alex,87,Salkov Sergei,20,27,f5f6e6f4c3d6f3c4c5b6g4g3h3e3d3e2c6f2g5d2c2b3a3b5b4a4c1d1f7d7f1b1e1g1b2g6a6a5e7c7h6e8f8g2d8c8b8b7a7a8h2a2a1g8g7h7h8h1h4h5
66,Birches Open,45,Stepanov Oleg,66,Senchev Vitaliy,42,32,f5f6e6f4c3d6f3c4c5b6g4g3e7g5b5e3d3c6g6d7b4c7f7e8f8d8h4h6c8h5h7a3a4a5d2f2f1c2b3e2g7e1d1c1b1h8a6a7h3h2b7b2g1b8g8g2a8a2h1a1
66,Birches Open,87,Salkov Sergei,66,Senchev Vitaliy,23,28,f5f6e6f4c3d6f3c4c5b6g4g3e7d7g5d3e3b4a4e2f1d2c1b5c2f2a5c6b3h6f7g6c8d8e8d1e1a6c7a3g1f8g8a7h5h4g7h8h7b7a8b8a2b2g2h1h2h3a1b1
66,Birches Open,98,Zhelezov Alex,66,Senchev Vitaliy,26,27,f5f6e6f4c3d7f3d6g5g4e3g6e7g3f7c4h4d3h5c5c8e8d8b8b5c6c7b4a5f8g7h7h6h3b3b6f2e2a6b7e1d2a8c2c1d1g2a7f1a3a4h1b2g1h2b1a1a2g8h8
66,Birches Open,45,Stepanov Oleg,177,Matsumoto Julia,51,41,f5f6e6f4c3e7f3e3d3e2g4g3f1h4f2d2h3h2c1c5g6g5h6c4f7g2h5d1e1h7b4b5c2a4d8g7d7d6h8c8b3c6a3c7h1e8g1a2a6a5a1b1b2g8b6b7a8a7f8b8
66,Birches Open,53,Svirskiy Dmitriy,66,Senchev Vitaliy,36,30,f5f6e6f4e3c5g5f3g4g6g3h6d6h3c6d2e2h2c3d3f2c4b4b3c1d1e1c2b5e7h5h4d7f7e8a6a5a4g8c7b6f8d8g1g7a7b1g2a2b7b2f1h1a3a8a1h7h8c8b8
66,Birches Open,177,Matsumoto Julia,66,Senchev Vitaliy,20,25,f5f6e6f4e3c5g5f3g6d7d6e7e8d3g4h3e2d2h5g3c1f1e1f2c3f8c8d8g8f7c2b3b5c4b4a6c7c6a5a4h4h6g1b6a3h2b7a8h7h8b8g7a7d1g2a2b2h1b1a1
66,Birches Open,131,Poljakov Vladimir,177,Matsumoto Julia,26,29,f5f6e6f4e3c5g5g3g4f3c4c6d6d3b5e7f7c7c2h4h6h5e8d7d8c8g6f8d2e2b6c1d1e1f1g1f2h7h2b4a4a5a6a3a2b1c3b3g7b7a8a7b8h3h8g8b2a1g2
66,Birches Open,53,Svirskiy Dmitriy,156,Kononov Jurij,29,24,f5f6e6f4e3c5g5g3g4f3c4d6e2h4h6b3g6c3b5c6b4a3a4h5d2a5h3c2d7f7f8e7e8d3c7e1d1f1g1c1b1f2a6a7b6g7b2a1a2h1h8b7a8b8d8c8h7g8g2h2
66,Birches Open,156,Kononov Jurij,177,Matsumoto Julia,15,26,f5f6e6f4e3c5g5g3g4f3g6d3f2h4e2h6c6d2b5f7h5d6d7e7c1f1c4c3b4d8c2h3f8c7g8d1e1b6a6e8g7b3a3b7a8b1h2a7g2h8h7a4c8h1a5b2a2g1b8a1
66,Birches Open,156,Kononov Jurij,177,Matsumoto Julia,21,23,f5f6e6f4e3c5g5g3g4f3g6d3f2h4e2h6c6d2b5f7h5d6e7c7c1e8c2a5c3d7f8h3b6g8b8d8a7f1b4a4b7a6a3c4e1g7g2b3b2a1a2d1g1b1h8h7c8a8h2h1
66,Birches Open,58,Melnikov Aleksandr,53,Svirskiy Dmitriy,35,34,f5f6e6f4e3c5g5g3g4f3g6d3f2h4h5h6e2d2h2h7c1d7e7g7f7d8c6d6e8f8c7b6c2f1c4b3e1c3b4a3b5c8a6a5h8h3g8b7b8h1g1b1g2d1a8a7a4a2b2a1
66,Birches Open,58,Melnikov Aleksandr,66,Senchev Vitaliy,33,35,f5f6e6f4e3c5g5g3g4f3g6d3f2h4h5h6e2h7h2d2c6f7b5c4d7e7d6b4c7a5c1f1e1b6f8d1a6e8g1c8c3b3c2g7a3a4h8h3g8h1g2a2a1b1d8b8b2b7a8a7
66,Birches Open,53,Svirskiy Dmitriy,177,Matsumoto Julia,12,31,f5f6e6f4e3c5c6d3f3e2c4e7g5d6d7f7c2h6g4h4g6c3d2e1f1c8f2h5c1g1g3h3e8b4f8c7b5a6a4a5a7b6a3b3a2d8b8g2h7h8h1h2d1g8b7g7a8a1b2b1
66,Birches Open,177,Matsumoto Julia,156,Kononov Jurij,30,23,f5f6e6f4g5d6e7g6c5c4d7f7h6e8g3h4h5h7g4b5d8c8g8h3e3d3a5c6c7b6b3c3f3a6a4b4a7a2e2h2d2f2f1c1b7c2e1f8g7h8g2b2b8d1a1a8b1a3h1g1
66,Birches Open,177,Matsumoto Julia,156,Kononov Jurij,29,41,f5f6e6f4g5d6e7g6c5c4d7f7h6e8g3b5e3f3g4d3f2c7c6f1c8b6d8f8g8h5h4h3h2g7e2e1b4c3d1c1d2a5b3c2a4a6b2a1b1g2h1g1h8h7a7a2a3a8b7b8
66,Birches Open,58,Melnikov Aleksandr,53,Svirskiy Dmitriy,25,32,f5f6e6f4g5d6f7g4f3h5h6h7c3d3e3g6c5g3d7c7e7f2g2e8e2d8h2c8h4c6g8h1h8c4g7g1b4f8d2h3b8b3e1a3a5d1c1c2b6a4b1f1b2b5a2a1b7a8a7a6
66,Birches Open,58,Melnikov Aleksandr,156,Kononov Jurij,41,46,f5f6e6f4g5d6f7g4f3h5h6h7c3c4e3d3b4a4e7d7c6g6g3e2c5d8f8b6h4h3c2d2f1e1b3b5d1b1g2a3a5f2c1b2a1a2g1a6a7b7a8c7e8g8c8b8h8g7h2h1
66,Birches Open,140,Levin Valeriy,53,Svirskiy Dmitriy,17,14,f5f6e6f4g5d6f7g4c5c6c4e7d8e8d7c7b5c8d3b6g6a4e3f8h4b4a5a6a3a2b8a8a7b7a1g8g7f3e2h8g3h7h6h5h3h2e1d1c1f2f1g1h1g2d2c2b1c3b3b2
66,Birches Open,140,Levin Valeriy,87,Salkov Sergei,11,20,f5f6e6f4g5d6f7g4c5c6e7c7c4d7d8c8d3h5g6h6g3f8h3e8b6a5a7a6a4b5b7b3c2a8b8a3b4e3g7h7f3a2b2c1g8h8b1a1c3h4h2g2g1h1f1e1f2e2d1d2
66,Birches Open,140,Levin Valeriy,177,Matsumoto Julia,14,33,f5f6e6f4g5g6g4e7f7f8d8h3h6e8d6c8f3h4g3c5c7d7c3c6g7h5h2e3d3h8c4e2d1d2e1f2b5f1c2b6g2a5a7b3a3b4b7c1b2a4a2a6b8a8h7g1b1h1g8a1
66,Birches Open,58,Melnikov Aleksandr,66,Senchev Vitaliy,30,26,f5f6e6f4g5e7f7h5e3d3g4h4f3g6c4f8h3h2h7g3g8d7d6c7e8c6e2c2f2f1d1b5b4e1c3c1a6d2b8c5b3c8d8g2h1h6g1h8g7a8b1a4a5a3b6b2b7a7a2a1
66,Birches Open,66,Senchev Vitaliy,87,Salkov Sergei,13,23,f5f6e6f4g5e7f7h5g4h4e3c5g6f8h6d3d6h7c4c3h3h2b6c7c6a5c8d8e8b8d2b5b3g3f3b4a6c2a4a3a2d1e2d7c1b1g7b7g2h1g1f2f1e1g8h8a8a7a1b2
66,Birches Open,87,Salkov Sergei,58,Melnikov Aleksandr,33,30,f5f6e6f4g6c5g4g5f3e3c4g3e2f7h4d6h3d3c2f2c7c3e1c6d2c1h5h6d7d8c8d1e7f8h7e8b1b8f1h2h1g1b4a4b3a1g2b5b7a3g7g8b6a8a7b2h8a6a2a5
66,Birches Open,87,Salkov Sergei,177,Matsumoto Julia,24,32,f5f6e6f4g6c5g4g5f3e3c4g3e2f7h4d6h3d3c2f2e7d2c3f8d8e8c7c8d7h6b6h7c6b8h5h2c1d1e1f1g1b3g7b4a5a4b5b2a3a1b1h1b7a6a8a7g2a2g8h8
66,Birches Open,116,Smirnov Boris,66,Senchev Vitaliy,18,19,f5f6e6f4g6c5g4g5f3e3c4g3f2d2d3e2d1e1b5d7f7e7d6c6c8d8e8c1h5c2h4f8f1g1g8c3g2a5b6h1c7b4a3a4a6b3a2b2h2h3g7h8h7b8a1b1b7h6a7a8
66,Birches Open,472,Denisov Igor,58,Melnikov Aleksandr,9,19,f5f6e6f4g6c5g4g5h4h3f3h5h6h7d6e3g3e2f2f1e1h2g1d3c3c4b3b4a3c2d1a5d2b6a7b5a4b1a6a2a1c1b2h1c6c7e7g2c8f7g8f8e8d8g7h8d7b8b7
66,Birches Open,87,Salkov Sergei,53,Svirskiy Dmitriy,30,28,f5f6e6f4g6d6e3d3g4f3c6d7c5e7f7g5d8h3e8c8c7f8h5h4h2b8g3b4b5c4a3b6a6b7c2c3a8a4a5c1f2f1e2b3d2b2g7h8g8h6h7h1g1a7a1a2e1d1g2b1
66,Birches Open,116,Smirnov Boris,140,Levin Valeriy,39,42,f5f6e6f4g6d6g4f7e8h4c6e7f8d7c5c7c8h6g5d8c3b4c4b3d3f3b5c2a4a6a5a3b6d2e3e2g3h3f2e1c1d1f1b2h5g7b1g8h8h7g2b7a8h2g1a1h1a2b8a7
66,Birches Open,98,Zhelezov Alex,53,Svirskiy Dmitriy,11,41,f5f6e6f4g6d6c6e7f8h6g3g4c5c4f3d3f7e2f2e8g5b5d7e3d8h3d1c8b8c7d2c2g8c3b6a6b4a3b3c1b1a2b7a8a7e1f1h8a5a4h7g7h5h4b2a1g1g2h2h1
2,Championnat de France,32,de la Boisserie Bru,407,Eck Tony,47,59,f5f4e3d2e2d6f3g4d3g5c4c3c5c2d1b5b4a4c1f1e1f2g1b3g3h3h5h4h2g2h6b2a6b6b1g6c6c7h7a5h1f6f7e6a1f8e8g7d7e7d8c8h8g8b8b7a7a8a3a2
2,Championnat de France,60,Collay Frederic,407,Eck Tony,23,30,f5f4f3f6e6d6c3g5c6c5b6b5c7e7a4a5a6d7b4c8h6h4g6g4e8a3a2f8d8d3b3e3h3f2h5b7c2d2c4f7g7a7a8b8d1b2a1c1e1b1e2h8h7g8f1g3h2h1g2g1
2,Championnat de France,102,Cuvier Christian,32,de la Boisserie Bru,50,39,f5d6c3d3c4b3c2d2c6e6c5b5b4a5a3f6e1e3e2c1f2f3d1g1b1d7f4b6a2g3h3h2a7c7g5g4h5h4g6g2d8a4a6b7f7e8a8f8b8c8e7h6g8b2g7h8h7h1f1a1
2,Championnat de France,2,Penloup Dominique,69,Collay Sophie,29,40,f5d6c3d3c4b3d2f4a3f6c5b5a6b4c6d1a4b6c7d8c8b8e7c2e6a5d7b2g6b7g5h5h4h3f3g3g4e2a8e3e8a7f2g1a1a2b1h6e1f1f7g2h1c1h2g7h8h7f8g8
2,Championnat de France,35,Thill Olivier,69,Collay Sophie,35,39,f5d6c3d3c4b3c5c6b4a3e2e6b5f4e3a6f6f3d2b6e7c2g5g4h3f7a4a5g6g3f8f1e1c1d1f2b2h5c7h6d7b7h2c8a2h4h7e8d8g8a7b8g2h1g1a1a8h8b1g7
2,Championnat de France,67,Cali Elie,69,Collay Sophie,22,37,f5d6c3d3c4b3c6f4e6g6e3f2e2f3g5h6d2f6g4c5h5d7e7f8c8f7g3b6c7e8d8b8h7f1d1c2b5b4c1e1g1g7a5b2a4a2a3a1b1a6h8h3h4h1b7a8a7h2g2g8
2,Championnat de France,162,Gille Thierry,69,Collay Sophie,3,21,f5d6c3d3c4b3c6f4d7c5b5c7f3e6e7d8b6a5a6a7e8f8a4a3b4f6g6e3e2f7c8b8d2h5h7c2c1f1b2e1d1a2g1a1g7g5h6b1h4g8g4f2g2h1g3b7h2h3h8
2,Championnat de France,13,Caspard Emmanuel,65,Bracchi Andre,39,33,f5d6c3d3c4f4c5b3c2d2c6b5b4e6e3c1a6a4g5g3f3f2d1e1f1e2b1d7a5a7f6a3b2g6b6c7h3h4h5h6g4h2g2h1g1a1a2b8e7a8c8b7d8f8e8f7g8h8g7h7
2,Championnat de France,2,Penloup Dominique,331,Delbarre Jean-Claud,42,42,f5d6c3d3c4f4c5b3c2e3d2e1d1c1e2b4b5c6a3e6f7a5a4a2f6e7c7f1g5c8f3g6e8d8d7f8g4h3h4h5g3f2g2h1h2b2a1b1g1a6b6b7a8g7g8h7h6h8a7b8
2,Championnat de France,2,Penloup Dominique,65,Bracchi Andre,51,61,f5d6c3d3c4f4c5b3c2e3d2b4c6e6b5f6d7d1c1e7e1d8b6a4a3a6f2e2a5a2f1b2c7c8f8e8b8b7f7g2a8a7a1g7b1g4g5g1h4g8f3h1h2h8h7h3g3h5h6g6
2,Championnat de France,67,Cali Elie,35,Thill Olivier,40,40,f5d6c3d3c4f4c5b3c2b4c6d2a3a5e3b6f3c1a4a2b5e6a7f6e1g6e2b2d7e7c7e8d8c8b7d1g5g3a6a8f2h5h4g4f1h3f7g8h6h7f8g2h8g7h2g1b8h1b1a1
2,Championnat de France,102,Cuvier Christian,2,Penloup Dominique,32,21,f5d6c3d3c4f4c5b3c2b4c6d2e6b5e3f3g4b6c1c7g3e1e2f1f2g1c8d7d8g2a6a5h1d1a2a4a3f6g6e7e8h5g5f7h7b8a8f8g7a7b7a1g8h6h4h8b2b1h3h2
2,Championnat de France,13,Caspard Emmanuel,2,Penloup Dominique,37,43,f5d6c3d3c4f4c5b3c2b4c6d2e6b5e3f3g4b6a6h5a5g5g3c7d7d8a4a3a2f7d1f6h4h3c8b8e8f8e7b7h6h7g6g7f2e2e1f1g1c1g2h1b2a1b1a7h2a8g8h8
2,Championnat de France,127,Decoeyere Eric,7,Juhem Philippe,36,37,f5d6c3d3c4f4c5b3c2b4c6d2e6b5a5c1e3a6a7f3g3b6c7c8a4d7e7h3d8g6f6e8f8g8h6g4f7b8g5h4e1a3a2e2f1f2h5h7g1b2g2h1h2d1h8g7a8b7b1a1
2,Championnat de France,2,Penloup Dominique,162,Gille Thierry,55,45,f5d6c3d3c4f4c5b3c2b4c6d2e6b5a5c1e3b6a6f3a4e7d7d8f8e8f7a3c8f6a2c7e1e2f1f2g1b2g3h3g4a7a8h4g5g2h1g6h5h2b8g7g8h8b7h7h6a1b1d1
2,Championnat de France,13,Caspard Emmanuel,1,Tastet Marc,32,27,f5d6c3d3c4f4c5b3c2e6c6b4b5d2e3a6f3d7e7g6c1e2d1b6f6f1e1b1a4a5a7f8c7c8h6f7b7g7a3b2e8d8a1a2g1g8h8a8b8g5h4g4h3g3f2h7h5g2h1h2
2,Championnat de France,157,Trombetta Serge,7,Juhem Philippe,18,30,f5d6c3d3c4f4c5b3d2c6b5e6c2g4g5f3a4f6e3g3g6e2f1b6f2a5h5b4h4d1e1g1e7g2a3d7d8h3h1h2c1c7c8f8a6f7g7b7a8a7e8g8h8h6b1b2h7a1a2b8
2,Championnat de France,15,Nicolet Stephane,4,Andriani Bintsa,35,35,f5d6c3d3c4f4c5b4b3c2d7c7e3c6f3d2c1e1a4b5f6g4e6g5a6d8e7g6c8b8d1b1e8f8e2b6h4a5b7a3h5h3h2g3f2g1b2a1a2h6h7a8a7f1f7g7h8g8g2h1
2,Championnat de France,35,Thill Olivier,14,Lazard Emmanuel,41,44,f5d6c3d3c4f4c5b4b3b5c6e6a6d2a3b6c7d8a7f6d7c8c2b2e3a5a4f2g5g4f7f8e7e8g6a2a1b1f3e2g3h5c1d1h4h6e1f1h7h2g1g2b7a8b8g7g8h8h3h1
2,Championnat de France,2,Penloup Dominique,287,Aleaume Didier,41,51,f5d6c3d3c4f4c5b4b3c6c2c1e6e3d2d1e2f3f1e1g4b5a4a3b1f7a6a5a2h3g5h6b6f6c7c8e7e8d8d7f2b7g3h2g6h5f8g8g7g2h4h8h7b2a1g1h1b8a8a7
2,Championnat de France,157,Trombetta Serge,4,Andriani Bintsa,18,22,f5d6c3d3c4f4c5b4b5c6c2e2a4e3g4b3d2f3a3e6f1e1d1g6f6g3h6h5h4h3h2g5f2e7d7c7f7g2d8c8e8b6a5f8g7a6h1b8b7a2b2g1a7a8a1b1c1h8h7g8
2,Championnat de France,19,Piau Didier,1,Tastet Marc,25,31,f5d6c3d3c4f4c5b4b5c6f3a5e3c2a4b3a6b6d2a3a2e1d7c7a7e8c8e7f8g8e6f6f7e2f2g4c1b7g3d1f1g5h6h5h4g6a8b2h7h2g2h3h1g1g7h8b1a1d8b8
2,Championnat de France,15,Nicolet Stephane,14,Lazard Emmanuel,35,47,f5d6c3d3c4f4c5b4b5c6f3e6e3d2c1e1b6a5c2e2a4a3f1f2d1b3a6g6a2g5c7b8g1b2h6g4h4g3h3g2h1h2h5f6d8c8e7g7f7f8g8a7a8e8b7d7a1h8b1h7
2,Championnat de France,127,Decoeyere Eric,14,Lazard Emmanuel,27,32,f5d6c3d3c4f4c5b4b5c6f3e6e3d2e7f2f1f7c7f6g5g4d7e8h5h3g3g6h6h4c1h7b6e2a3c8e1h2c2a4a6b3a5b2d8b1a1a2d1f8g2h1g1g7b7a8a7b8h8g8
2,Championnat de France,13,Caspard Emmanuel,102,Cuvier Christian,43,37,f5d6c3d3c4f4c5b4b5c6f3f6e3e2d2g3c2a6f1b3e6g5a5a3a4d1g4g6c1b1e1g1f2h3f7d7e7b6h4g2h5e8f8h6c8d8b2a1a2g8h8g7h7h2h1c7b7b8a7a8
2,Championnat de France,127,Decoeyere Eric,102,Cuvier Christian,34,32,f5d6c3d3c4f4c5b4b5c6f3f6e3e2d2g3d7a6b3c1d1g5f1c2a4a3b6a5f2e7g4a7c7e6h6h5g6h3f7f8e8b8b1e1b2g2h4h7h2h1g1a1a2g8a8g7c8d8b7h8
